disease_class,lead,Pdur_mean,Pdur_std,Pdur_count,QRSdur_mean,QRSdur_std,QRSdur_count,Tdur_mean,Tdur_std,Tdur_count,PQint_mean,PQint_std,PQint_count,PRint_mean,PRint_std,PRint_count,QTint_mean,QTint_std,QTint_count,QTpeak_mean,QTpeak_std,QTpeak_count,RRint_mean,RRint_std,RRint_count
iab,aVF,145.88263,27.823818,1244,126.93649,15.616017,1244,181.7299,25.40113,1244,161.43568,40.347565,1244,225.28697,40.46337,1244,383.463,24.691618,1244,312.97348,27.200222,1244,765.6447,82.351685,1244
iab,aVL,123.803055,22.715895,1244,128.88666,16.268885,1244,178.88988,30.019114,1244,129.42685,35.14732,1244,193.90515,36.957943,1244,376.77734,27.926455,1244,304.05627,29.493063,1244,765.6519,82.73526,1244
iab,aVR,126.22267,16.042816,1244,127.70579,16.779827,1244,178.6246,27.128693,1244,127.91238,27.97044,1244,192.65997,28.358343,1244,387.92203,21.565657,1244,320.03458,23.181808,1244,765.672,82.432915,1244
lae,I,128.32385,20.90778,1300,129.26231,18.026615,1300,170.04153,33.43998,1300,131.67154,27.735676,1300,196.31,29.682981,1300,377.3654,30.06085,1300,307.45386,32.483715,1300,760.89923,55.861782,1300
lae,II,135.51616,17.648842,1300,126.32923,14.798235,1300,181.97308,23.790981,1300,137.12462,24.586023,1300,201.4223,25.192396,1300,388.18924,20.195568,1300,318.94077,22.928923,1300,760.99536,55.77828,1300
lae,III,159.15,33.21711,1300,126.02231,13.550986,1300,182.4523,26.257124,1300,174.58615,34.14031,1300,237.44923,34.595802,1300,381.1046,23.164734,1300,309.46075,26.654737,1300,760.89154,55.909126,1300
lae,V1,163.79462,34.60533,1300,128.34384,17.242447,1300,174.81,32.55218,1300,201.50847,41.686085,1300,264.20386,40.862194,1300,376.1323,30.372555,1300,307.43155,31.250914,1300,760.68463,56.186813,1300
lae,V2,185.97,40.901165,1300,136.34462,15.701106,1300,172.9177,30.894793,1300,245.20615,74.249725,1300,310.75308,75.318146,1300,364.18155,24.367868,1300,291.85385,22.612684,1300,760.76074,55.733425,1300
lae,V3,178.94923,34.725723,1300,132.5577,14.231092,1300,178.38615,28.583847,1300,202.33,63.980507,1300,266.03076,66.86523,1300,362.12,23.357603,1300,288.15616,21.066032,1300,760.8531,55.706375,1300
lae,V4,157.46692,26.795258,1300,128.36154,14.531431,1300,179.24539,27.547659,1300,161.41615,31.774996,1300,223.48538,33.175587,1300,364.6,22.967896,1300,291.09,23.736046,1300,760.8523,55.575245,1300
lae,V5,138.61154,19.468828,1300,123.08308,13.442176,1300,177.30077,25.307766,1300,136.51231,23.91206,1300,198.58076,26.699286,1300,379.9,22.697784,1300,310.42538,24.44506,1300,760.9592,55.743824,1300
lae,V6,133.92847,15.96258,1300,125.04846,13.255875,1300,174.5577,22.585646,1300,129.83539,20.865654,1300,193.14693,23.761305,1300,387.82077,19.925558,1300,321.3477,21.359219,1300,761.0085,55.74885,1300
lae,aVF,143.64539,22.767384,1300,125.06923,13.131178,1300,183.53769,24.550386,1300,150.60538,28.83107,1300,213.25,29.278017,1300,383.77768,21.838245,1300,313.3177,25.187027,1300,760.92694,55.827156,1300
lae,aVL,152.19385,41.217567,1300,127.699234,16.013212,1300,180.48,28.414268,1300,171.27692,60.172043,1300,235.12616,62.45837,1300,375.80154,23.803255,1300,302.4146,27.525278,1300,760.88306,56.03514,1300
lae,aVR,131.50385,18.103394,1300,127.76692,16.059942,1300,178.58385,25.882036,1300,130.81308,22.618052,1300,195.74924,24.858215,1300,388.56845,20.467306,1300,320.82846,22.435036,1300,761.0069,55.60241,1300
lbbb,I,130.28384,30.902765,1300,138.47308,17.647346,1300,182.89154,38.28663,1300,144.49385,45.76836,1300,211.89308,46.84497,1300,377.90155,38.178074,1300,303.09845,40.973896,1300,774.5346,119.18231,1300
lbbb,II,136.59616,26.53893,1300,137.8023,17.753166,1300,182.62384,39.550137,1300,148.14384,42.74008,1300,215.57,43.890903,1300,380.36847,38.507614,1300,305.94922,40.79003,1300,774.51154,119.08852,1300
lbbb,III,134.69,24.904066,1300,146.54077,19.620628,1300,171.65154,41.338024,1300,154.12923,38.100697,1300,227.43,41.702976,1300,382.79,45.887363,1300,311.4477,45.277687,1300,774.82074,119.20283,1300
lbbb,V1,133.60692,31.25524,1300,136.4977,20.126907,1300,180.22539,41.23521,1300,150.80077,43.271095,1300,218.08615,43.807125,1300,381.4177,42.969242,1300,309.1823,43.871513,1300,774.5623,119.51414,1300
lbbb,V2,132.77461,27.24698,1300,137.35616,17.844683,1300,182.22,38.871902,1300,152.40384,41.49171,1300,219.20154,41.374306,1300,383.58154,38.309208,1300,310.15384,41.7605,1300,774.59,119.3467,1300
lbbb,V3,136.46,30.892933,1300,137.37692,18.673634,1300,181.27307,40.777,1300,164.22308,52.026993,1300,231.3277,51.67452,1300,380.4177,40.56068,1300,306.46616,43.08696,1300,774.82385,119.05587,1300
lbbb,V4,133.05539,17.325308,1300,138.54077,20.465462,1300,181.41077,40.400635,1300,144.89847,38.48966,1300,212.73384,38.792213,1300,381.66153,40.333855,1300,306.74768,42.825005,1300,774.61536,119.26345,1300
lbbb,V5,128.01077,15.608466,1300,136.99692,18.353008,1300,184.75923,38.200615,1300,140.11461,36.88801,1300,206.99153,37.266293,1300,379.5046,38.73531,1300,304.56076,41.060406,1300,774.41846,119.45986,1300
lbbb,V6,126.24154,14.836034,1300,141.05539,19.08427,1300,183.45615,39.09847,1300,140.67462,34.9249,1300,210.25539,34.674683,1300,370.63,41.62978,1300,293.36847,40.386475,1300,774.62537,119.02204,1300
lbbb,aVF,138.63461,23.439297,1300,138.74307,18.957312,1300,183.42384,40.23556,1300,150.02846,40.7117,1300,218.04922,42.35548,1300,382.76,38.95072,1300,308.6946,41.30256,1300,774.7169,119.018166,1300
lbbb,aVL,138.24,36.78411,1300,138.14308,18.005117,1300,181.22615,38.94296,1300,154.78462,50.23973,1300,221.92923,50.56632,1300,375.2277,39.210773,1300,299.7877,42.050697,1300,774.54156,119.23928,1300
lbbb,aVR,134.41461,28.310055,1300,138.11461,17.453379,1300,182.30385,39.338497,1300,147.26616,44.362247,1300,214.56769,45.51565,1300,379.69385,38.257446,1300,304.86923,39.847225,1300,774.4215,119.1999,1300
mi,I,149.96721,34.621193,7806,127.92621,24.82044,7806,215.83449,68.5199,7806,173.75865,42.498753,7806,235.69472,44.459633,7806,430.38983,80.27334,7806,349.0292,80.34925,7806,797.4043,105.287125,7806
mi,II,159.6586,32.516777,7806,127.21919,22.579985,7806,199.17154,47.625626,7806,185.24161,39.709805,7806,246.38483,41.355564,7806,392.8122,49.07792,7806,312.25223,48.322857,7806,797.3729,105.24055,7806
mi,III,154.45439,38.984726,7806,134.00192,23.32124,7806,202.88445,50.22955,7806,193.43927,62.452713,7806,258.021,62.328396,7806,398.6304,57.58122,7806,316.83255,58.19863,7806,797.35693,105.16769,7806
mi,V1,157.0898,35.3342,7806,125.0433,18.083433,7806,180.36984,38.65297,7806,190.51306,43.668266,7806,246.72252,44.342323,7806,376.1017,35.989586,7806,306.28952,35.270184,7806,797.45514,105.41442,7806
mi,V2,164.80464,35.827457,7806,133.26082,14.545961,7806,174.557,33.44718,7806,202.71086,52.208157,7806,263.0693,53.112614,7806,361.19614,28.694407,7806,287.1435,24.367682,7806,797.5437,105.49513,7806
mi,V3,158.54022,36.277294,7806,132.9831,16.5228,7806,181.75775,36.223995,7806,203.95247,51.760418,7806,265.37637,52.738914,7806,365.1491,34.890118,7806,287.67654,31.147749,7806,797.50977,105.42469,7806
mi,V4,159.11107,32.986557,7806,131.98245,20.220762,7806,189.24213,44.20421,7806,190.68536,48.481697,7806,253.10594,50.015053,7806,375.3341,45.786396,7806,294.5278,43.625626,7806,797.51587,105.44431,7806
mi,V5,157.54395,32.572994,7806,132.15488,23.979918,7806,202.02357,54.85907,7806,179.61888,43.858936,7806,243.46054,45.521175,7806,397.29312,59.814518,7806,315.11517,59.55785,7806,797.4509,105.33019,7806
mi,V6,155.4772,32.260735,7806,133.95491,25.345793,7806,210.60326,61.6939,7806,173.30412,40.802338,7806,238.14156,43.87813,7806,414.40714,66.858696,7806,332.14157,66.74754,7806,797.3919,105.313095,7806
mi,aVF,160.17,33.414814,7806,130.79555,22.542618,7806,200.16373,46.96412,7806,190.39406,48.834072,7806,253.24277,49.74738,7806,394.86243,51.761173,7806,313.89648,52.255085,7806,797.3834,105.20728,7806
mi,aVL,153.6741,40.45797,7806,135.33461,24.304258,7806,211.02972,56.642216,7806,187.52614,63.676037,7806,253.0998,64.331406,7806,422.26096,77.80397,7806,339.9627,77.592255,7806,797.45374,105.454636,7806
mi,aVR,149.04637,32.22414,7806,123.90251,23.40943,7806,203.93748,49.825104,7806,175.67499,37.576046,7806,235.61389,39.57896,7806,409.5665,68.79911,7806,330.31207,68.508575,7806,797.41187,105.4018,7806
rbbb,I,121.12712,17.984573,1298,130.96149,15.8618765,1298,176.81741,27.126162,1298,121.442986,24.267342,1298,185.09013,25.535023,1298,385.25192,23.52542,1298,314.89215,26.125504,1298,808.2357,85.94768,1298
rbbb,II,127.33513,13.497058,1298,131.2003,16.05964,1298,175.98999,27.952581,1298,127.318954,21.060436,1298,190.66872,22.360292,1298,384.3698,23.5205,1298,313.7974,25.921263,1298,808.2866,85.98821,1298
rbbb,III,126.50154,17.494497,1298,128.5185,15.269364,1298,179.406,43.069782,1298,135.60555,25.194632,1298,198.29816,26.81174,1298,388.5986,48.97939,1298,319.71185,47.557003,1298,808.45764,85.949486,1298
rbbb,V1,132.23805,27.563866,1298,133.74345,17.20836,1298,172.20416,29.607727,1298,142.255,28.780409,1298,206.32126,29.517857,1298,382.79123,29.661732,1298,313.48767,30.774685,1298,808.2558,85.914276,1298
rbbb,V2,131.14253,27.966423,1298,134.43066,15.550011,1298,176.22804,28.683777,1298,141.16487,26.88289,1298,205.70801,27.308403,1298,388.73883,26.234758,1298,318.54776,27.468824,1298,808.3382,86.342545,1298
rbbb,V3,128.81587,20.852772,1298,131.36441,15.365168,1298,177.70955,29.751547,1298,141.7943,27.772982,1298,205.89445,27.729815,1298,387.99692,25.385813,1298,317.79044,27.393911,1298,808.20337,86.550766,1298
rbbb,V4,131.5778,11.919825,1298,130.93451,14.913667,1298,176.76425,30.05233,1298,130.81047,21.115744,1298,194.4977,21.777039,1298,385.5185,25.529701,1298,315.97998,26.86959,1298,808.30664,86.030106,1298
rbbb,V5,126.14946,9.696354,1298,132.19954,14.915215,1298,177.22266,29.882069,1298,123.25732,22.056213,1298,187.31201,23.06002,1298,387.53314,25.864916,1298,317.71957,27.191147,1298,808.23346,86.35276,1298
rbbb,V6,125.13944,11.511442,1298,127.906006,16.70356,1298,177.41063,34.72931,1298,128.84283,27.176624,1298,190.604,28.765884,1298,382.87598,37.249096,1298,310.69415,38.768192,1298,808.2142,86.28828,1298
rbbb,aVF,130.62558,11.100023,1298,130.86517,15.893812,1298,175.71417,28.550985,1298,131.58397,19.668638,1298,194.70955,20.383438,1298,384.17102,23.831554,1298,313.64716,25.676182,1298,808.3174,85.99818,1298
rbbb,aVL,131.62866,34.0348,1298,130.31125,15.898247,1298,176.33899,27.746912,1298,138.45917,41.45695,1298,201.83975,40.932693,1298,384.3105,25.050571,1298,313.76733,27.740005,1298,808.2558,86.47362,1298
rbbb,aVR,123.57165,14.658167,1298,130.94762,15.946094,1298,175.82588,26.715998,1298,123.32358,21.878195,1298,186.7527,23.538181,1298,385.83435,25.98243,1298,315.38135,28.516956,1298,808.27814,85.92148,1298
sinus,I,116.644615,18.063992,1300,130.98154,18.362226,1300,170.87,34.02672,1300,119.143074,29.879143,1300,184.63924,33.045025,1300,378.58,32.63186,1300,309.4869,34.2445,1300,758.92,60.247807,1300
sinus,II,124.81077,12.645381,1300,125.88846,13.524899,1300,181.55539,25.425993,1300,123.84461,23.907679,1300,187.36615,24.594349,1300,386.03925,20.414206,1300,316.9569,24.048187,1300,758.76074,59.7964,1300
sinus,III,156.52155,31.757627,1300,126.47615,14.564932,1300,181.91154,28.66999,1300,160.51462,37.568954,1300,223.20769,38.067318,1300,378.79694,24.120087,1300,306.81845,26.684298,1300,758.7277,59.733173,1300
sinus,V1,135.45769,35.21799,1300,128.93462,17.198238,1300,177.32307,31.180424,1300,154.25615,46.44236,1300,216.37462,47.51178,1300,373.99155,29.79363,1300,305.25693,30.502668,1300,758.9039,60.00668,1300
sinus,V2,153.17693,39.09818,1300,135.94461,14.733246,1300,175.37308,28.544228,1300,177.60461,55.000683,1300,242.42462,57.13997,1300,360.35153,23.468853,1300,288.1346,21.535324,1300,758.6177,59.4988,1300
sinus,V3,149.91231,30.14609,1300,132.3923,13.491591,1300,178.8877,26.859793,1300,169.70154,42.852848,1300,232.49539,44.08473,1300,358.85,22.225517,1300,285.30383,20.639637,1300,758.73846,59.37161,1300
sinus,V4,137.29692,21.318714,1300,126.99,13.287572,1300,179.14693,26.738216,1300,143.98308,26.239256,1300,205.17308,27.309338,1300,363.28845,23.24106,1300,290.03,23.80036,1300,758.7477,59.197113,1300
sinus,V5,124.933846,15.766735,1300,123.68,13.147908,1300,176.25923,24.442036,1300,122.52308,24.590164,1300,185.24385,25.85924,1300,379.45847,21.425503,1300,310.48077,23.391644,1300,758.9077,59.619083,1300
sinus,V6,119.83692,12.351082,1300,126.16615,13.88599,1300,174.20847,22.720522,1300,114.81384,24.012554,1300,178.92847,26.68942,1300,386.7069,19.931973,1300,320.5177,21.199492,1300,758.8223,59.593193,1300
sinus,aVF,135.8423,19.970392,1300,124.80462,12.491672,1300,182.9977,25.80016,1300,137.27846,27.667068,1300,199.16307,28.504492,1300,381.11386,21.73419,1300,310.38153,25.205465,1300,758.8023,59.690594,1300
sinus,aVL,137.63155,39.79925,1300,128.41924,16.72677,1300,179.8077,29.92176,1300,144.86154,48.249905,1300,208.2477,49.645226,1300,373.24078,25.061857,1300,299.6677,27.522438,1300,758.8785,59.616306,1300
sinus,aVR,117.94,12.175055,1300,128.51077,15.433606,1300,177.93616,28.04763,1300,116.40077,24.703323,1300,181.66,26.080496,1300,387.3831,21.065119,1300,319.6469,23.29998,1300,758.75385,60.131107,1300
